3312,0,180
4984,0,192
3244,0,196
1744,0,232
348,0,1220,1268,1316,540,592,1572
476,0,1248,1296,1344,1416,1452,1600
888,0,1380
836,0,1496,1524,1552
1164,0,236
248,0,212
5220,0,3040
3104,0,5224
5136,0,3016
