8456,0,180,6744,6440,6480
10128,0,192
8352,0,196
8428,0,280,6260
312,0,6752,6784
6124,0,6768
852,0,6456,6600
388,0,6616
6724,0,232
244,0,212
10364,0,8148
8212,0,10368
10280,0,8124
