13776,0,180
17952,0,192
13624,0,196
3564,0,9732,9740,9756,9768,4020,4036,4212,4248,4712,4748,4804,9908,9920,10032,10064,10100,10352,10372,10392,10408,4316,4356,4452,4672,10840,10852,11044,11060,10928,10944,10960,10976,11404,11412,7724,5316
3104,0,11532
13748,0,11596
11636,0,3108
3172,0,3236,3256
3292,0,3464,3380,3648
4156,0,9864,10296
688,0,11388,3264,3272
10020,0,11756
3720,0,3780,3820
3928,0,5288,5432
748,0,5324,7776
780,0,6180,8332,8464,8528,8608,8648,8688,8732,8780
6292,1,8808
3036,0,8836
860,0,8912,9056
820,0,8936,9032
5220,0,11760
11728,0,232
244,0,212
18188,0,13300
13364,0,18192
18104,0,13276
